"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Trinidad and Tobago","TTO","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","29664.9292546377","33170.3265823773","33513.3415152973","34895.5202238695","37114.2798636319","36997.8076637479","38185.4645586109","38711.9669775737","40487.5496866165","41309.4987883222","42399.4243620155","42375.1986258077","44250.7444010909","44348.1854287694","45367.6913798386","45380.4732888623","47619.6406253376","51258.1163631275","55624.4966333586","56813.3268127572","61785.6060558973","63602.8707203615","64956.1588657404","57341.3097924796","53248.1275851239","50391.0218333637","48199.2474469305","45570.7447807605","43434.9930894546","42765.3980413461","43117.1913747415","44170.2680735463","48330.3063921797","47739.2887354296","49208.6201101223","50892.8099186733","54378.5428639361","58362.6653374058","63011.9987001613","67948.0701113113","72452.8296898638","75207.2086893063","80821.4733172932","92035.6028822984","98846.9865276412","104467.794573398","117715.83549638","122757.202142075","126342.224425099","120200.406531762","123520.074961582","122416.265123359","123174.528578981","125093.890817759","123166.062559915","124680.733371864","116216.596833251","112995.711205775","112249.380872003","",
"Tunisia","TUN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","1592.51256777518","1614.49629390218","1583.16523260889","1710.19382199236","1752.27068734745","1794.10187074591","1940.45779848328","2235.07332171938","2172.00255188107","2295.76550246566","2405.28500168113","2536.64726626456","2564.02578393622","2666.02906429229","2772.22656951907","2901.60656375024","2978.79567977377","2880.84611756733","2930.17321791334","3012.66557537416","3098.45400713873","2977.15026008738","3101.22044178634","3032.72916674069","3016.83886648115","3184.64954062459","3236.21808011218","3413.49223071977","3416.03716354333","3457.01891052503","3477.25391265126","3668.67645948028","3815.67452602803","3949.96998377578","4143.92538977123","4296.74506996555","4420.89907363796","4444.2693636298","4618.62147228277","4868.93211991646","4996.56504535425","5209.91051653264","5503.63024693718","5676.4289616151","5787.35980734382","5928.82495220608","5757.43102697107","5929.56652907412","6041.06601042952","6158.5792394082","6167.06608411183","6176.42423274138","6217.89230068318","6299.67326127581","",
"Turkey","TUR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4458.77679171545","4402.22955201832","4536.93525438903","4831.22082572208","4974.86517855404","4994.97837051207","5424.66083163472","5548.35162530984","5785.73904910636","5880.59294578626","5927.85025408226","6109.92467959454","6408.1584297879","6460.91920984056","6662.71549000564","6975.81582706206","7530.65092490297","7613.15918049342","7556.32037465659","7342.5301241165","7002.89533117984","7177.75058485058","7266.02601984369","7457.41069194981","7785.82706897793","7947.60033375709","8336.14243430703","8953.19818874508","8993.28720218413","8859.61798886699","9513.7309835584","9421.7098959001","9734.90762372772","10312.3720694907","9675.49469284766","10273.1667465028","10857.3803311638","11496.4603195279","11578.268713336","11013.8541184102","11568.2241117009","10717.1494005358","11239.4096389616","11700.1944624948","12652.1812744995","13610.8373564955","14397.5933723106","14942.5570181295","14889.8019944533","14009.706232196","14987.4480959921","16399.830913193","16907.0219707236","18034.5055197564","18646.2230532917","19454.1793318555","19748.5762466946","20888.9524231976","21161.6711255807","",
"Tuvalu","TUV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2357.27588915068","2411.77708841126","2455.64091308165","2533.78290189254","2776.82663207955","2624.81178748118","2461.71833100933","2707.96953770246","3124.72138876982","3071.24973250588","3025.89951032574","3046.16195698018","3248.03042934556","3097.78943039276","3011.62225149458","2859.83","2886.36363636364","3039.33078955092","3252.37541206128","3075.40291634689","2961.34852801519","3153.08003385686","3002.20690939566","3105.48954591508","3114.36383521692","3360.21263176863","3423.32293986637","3518.02990325418","3562.73896419882","",
"Tanzania","TZA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1070021.20865268","1076672.78733166","1116376.72161912","1102287.90655199","1071599.28975355","1048577.89627145","1031592.98332371","1037624.5435081","1056507.42638615","1067583.78942672","1081883.66270245","1108265.11307283","1130194.26400661","1167972.27811386","1217309.62086753","1262761.80400245","1319744.40237186","1378992.73878586","1428347.53177156","1482640.18051141","1523131.65110673","1558059.87353556","1609323.97683507","1682545.10373745","1706816.7488321","1768910.88532964","1832262.17788973","1887706.13113993","1957810.134193","2029074.63610837","2076815.49997266","",
"Uganda","UGA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","620039.210841998","635623.780471039","613455.712700709","573759.941529003","556469.33139097","558416.050063941","583380.571490058","598917.811850617","615963.248703844","628477.040338193","628665.727757098","659193.712438702","679522.401196431","734822.755696915","777873.315324654","794041.046352508","809247.086508413","849217.153440532","850056.721621306","867035.877454921","913597.124680691","942286.089799016","974881.983723606","1004292.20711454","1078066.14787651","1132495.00125109","1192874.94042404","1234286.49043637","1262976.26740358","1338308.85867962","1346147.32816195","1350051.55505302","1372208.77629229","1393806.51248528","1408062.06062999","1408631.05247706","1440671.98600392","",
"Ukraine","UKR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","31905.7400908011","32579.7704506374","33676.8978264617","31467.6911334967","28760.9366223036","25896.8137094449","22200.3838425304","17194.0091359108","15216.1271039369","13816.5836019684","13524.754366146","13386.8952457046","13486.6908573712","14426.8977954381","15913.9172701264","16916.5499714745","18677.2621225003","21098.2980552816","21890.5151559861","23678.6979497839","25629.2336917201","26362.0936396142","22571.4118206513","23530.1837556436","24905.6034096105","25026.8131501778","25077.1604938272","24790.1444152462","22448.9029032627","23089.7885054778","23763.3461206846","24681.2606314077","",
"Upper middle income","UMC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","77155.8223034905","78063.4257125981","75884.1050784943","75112.1845786501","76071.6995049126","76035.6024191178","77548.8657026121","73973.7767837078","74700.8807972152","78508.0139403988","79918.0014328458","79476.7502246937","78339.6046941638","78536.9348613115","80754.2497331004","85493.6773543412","88508.1229068211","89306.444651969","93491.5275714532","98602.7892162415","103659.292807924","104586.282245734","93766.1665851911","83589.379206979","82103.7664015592","82774.697453345","89498.4706246088","96052.1829064386","96867.1989976228","97305.8233274353","96935.8850540632","99659.2936972724","106786.26660504","108821.025286799","115891.049844259","113394.080323644","118867.541043074","128129.033283958","133069.031340425","129819.572238553","126864.521124571","121777.234787352","112342.255625308","113327.750605656","119077.385987435","127948.11977858","133048.061860691","141481.335498185","151249.641912161","157222.868612997","169007.297312099","177222.108047955","182947.32861088","190840.530590954","196384.405650616","196443.793458171","199056.043244757","203470.645755048","206008.560650176","",
"United States","USA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","19135.2681815327","19253.547329434","20116.2351242269","20701.2699473561","21599.8187054259","22696.678582964","23894.4081538539","24226.5287873383","25137.1602435017","25664.3794275179","25302.6709195716","25807.6137628154","26875.5547318672","28123.1590182578","27716.7430162634","27388.4134493664","28591.1654394937","29613.9151108568","30923.7333539996","31552.6886845438","31171.1218629112","31650.0099417779","30784.5224117688","31902.6141506125","33916.3564812891","35018.8606113717","35898.1462606139","36809.5791038801","38000.5167182688","39025.8370745364","39315.2064437171","38751.3499092817","39563.8164100205","40120.3835275605","41228.0782465435","41833.6310104477","42909.6738962263","44281.6047136145","45729.8452427734","47356.5441388331","48765.5001250326","48767.2795676989","49158.4437956379","50132.2361084831","51557.3354796333","52879.0090153278","53866.7653799697","54357.9578821659","53772.6857023529","51951.1705713081","52843.7962570653","53278.3189290184","54082.0831897449","54701.351833849","55636.3738222909","56822.5188202456","57300.9167588349","58202.8581979458","59594.5447289071","",
"Uzbekistan","UZB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","1800345.19393747","1917631.77987629","1929842.98227833","1904137.67182979","1854797.56770389","1608895.80642526","1536573.43945702","1428354.50248203","1390152.64874848","1387000.93780891","1431874.6698924","1469600.82567354","1516360.27772778","1552875.47244562","1597186.28906656","1640450.59319874","1690102.57200589","1795166.30104228","1897724.39032012","2014401.14717768","2174057.00761011","2332607.94165708","2478233.61670725","2592290.11567655","2720099.00679632","2878042.76974229","3048344.2747633","3212545.26864606","3392118.81465936","3536803.70619721","3632921.42551172","3753320.89418484","",
"St. Vincent and the Grenadines","VCT","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4213.51741852625","4340.38384305517","4442.98088590411","4117.07997814675","4222.38018587492","4215.17247793887","4171.90660851754","3736.9983025166","3940.53596805847","4012.26889067524","4397.22569026285","4479.14002470188","5573.90528898641","4899.1001485503","4417.72782040713","4036.88089314461","4408.31609647127","4939.96089361566","5368.21756587004","5496.79634402404","5579.7476828994","5787.07546476806","5997.7045058534","6081.57558458492","6435.54963966083","6785.59701224876","7117.21871511459","7101.8916584233","8053.82164656202","8125.87103743023","8430.56874380214","8503.21778503563","9030.89671144048","9407.56898355132","9288.46769640824","10011.609200722","10146.0120767578","10509.5972936651","10948.9244070092","11250.228289315","11431.8813553032","11615.2127975087","12326.5224751843","13246.3443679264","13773.2508846948","14102.6736884748","15188.476377264","15708.4548185554","15975.7530467835","15655.7222935348","15135.1762043324","15063.2187303815","15254.6963618758","15507.5399090424","15661.3479574871","15827.9583684538","16082.4600992152","16188.9152940534","16481.6259867526","",
"Venezuela, RB","VEN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1768.10584977034","1760.25130636438","1844.12873621276","1850.48321289879","1986.96961798662","2000.67238063126","1963.95569130221","1953.8843185812","2030.11926138058","1980.43160091605","2067.99812010695","2036.137109445","2002.29520601199","2083.34657971218","2066.1933977298","2065.98317647761","2162.8801297475","2233.95907544474","2222.66566569626","2178.0135710732","2025.31696293872","1964.24289163288","1873.16275068639","1755.98784270687","1735.54948499123","1694.44485182037","1758.80929783877","1775.76791846312","1832.29945140468","1634.40018770279","1698.79180946652","1821.07519004602","1888.09458244881","1851.92580961389","1769.87521367736","1801.51565695521","1761.44214262262","1836.57163494659","1806.3151940154","1666.1832318085","1695.29335727359","1720.54568296834","1539.81999017705","1395.31945210214","1622.2257038749","1760.09618027419","1903.76773441562","2040.21780258892","2117.7243370129","2021.00909032565","1962.29352101305","2012.51475983293","2091.41625073576","2089.53738287461","1990.68032114618","","","","","",
"British Virgin Islands","VGB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
