"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Ukraine","UKR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-53920829.9753108","-877295839.29457","1681537695.27056","1472159749.66168","-205438156.609892","-1663879222.63865","-1486528763.26006","-1137470098.69396","-1534082564.88622","-952439118.215198","1722999997.21474","1572910505.3591","391467024.0688","1553523823.82759","957301179.515067","4367738296.67231","270454855.894004","-3405544554.45545","-8393663366.33665","-14534477521.2637","-2389234007.59832","-5485785573.86965","-10783422862.5935","-15207733700.413","-16930939572.1256","-4680441165.33605","-2377052557.3709","-6463937255.63866","-8626591368.82158","-11249903494.4211","",
"Upper middle income","UMC","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-59972583.9616176","-8791981.71267804","-52886734.2441604","0","11795234.725171","130872922.392357","102056531.896377","22865417.9607858","47443649.8831161","25403225.8064516","-28225806.4516129","-32258064.516129","11868295.8257508","36166323.0865973","-102610326.586727","-123757172.951432","-19046177.1385317","-113651281.455322","-113309415.223805","-311227008.814378","-568972168.641499","-422845654.248469","-272144543.177438","106382978.723404","252463175.371646","267665783.542251","349657276.43726","179969138.26589","354985104.934897","488967735.496106","505463966.891267","317401496.753729","105872454.377149","-64949379.6148288","-107506294.732251","-20079067.569696","-38667051.35603","-668926242.877417","-710855298.465417","-765361935.921971","-757170699.857847","-564307851.131083","165220623.794515","374094020.639023","376087086.030421","335162760.875908","-269524103.693911","-241005602.13229","-1458199847.44999","254557604.972747","397588451.435395","-193161606.616893","-1651684984.90247","-1732595450.45699","-1146037170.74323","-198467191.499521","813950209.423723","1747920138.40815","1201644694.09194","",
"United States","USA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","3949000000","621000000","-3373000000","4111000000","-815000000","15976000000","-1631000000","-23094000000","-25367000000","-22544000000","-13056000000","-12519000000","-19974000000","-51642000000","-102726000000","-114018000000","-131869000000","-144770000000","-109392000000","-86742000000","-77854000000","-28613000000","-34738000000","-65174000000","-92487000000","-89762000000","-96377000000","-101971000000","-162711000000","-255834000000","-375050000000","-367929000000","-425402000000","-503127000000","-619075000000","-721193000000","-770925000000","-718427000000","-723088000000","-396451000000","-513903000000","-579461000000","-568571000000","-490782000000","-507658000000","-519845000000","-518806000000","-575336000000","-638214000000","",
"Uzbekistan","UZB","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-439441509.433962","-43395427.603725","-44520218.2284976","725368781.43624","293465126.507559","279624982.120333","609678382.440752","840189364.207221","871728035.653315","962915531.782233","1099430936.77779","765050803.760995","219694054.393363","3814188965.3535","3648206351.68397","806671396.96466","410344352.725564","-370846564.193866","182569679.475038","5058016.11902659","-1228569586.47148","-4861835088.74361","",
"St. Vincent and the Grenadines","VCT","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","-16029629.6296296","-11088888.8888889","-23662962.962963","-30166666.6666667","-23259259.2592593","-25474074.0740741","-22862962.962963","-14329629.6296296","-6459259.25925926","-9485185.18518521","-22711111.1111111","-11781481.4814815","-46725925.9259259","-22100000","-41507407.4074074","-23722222.2222222","-43440740.7407407","-57814814.8148148","-38200000","-37051851.8518519","-80603703.7037037","-91600000","-62785185.1851852","-21055555.5555555","-33515555.5555556","-36506074.0740741","-68543370.3703704","-87677592.5925926","-90648925.9259259","-113858851.851852","-189895481.481481","-220648888.888889","-195735925.925926","-206000000","-193800000","-213800000","-233269407.407407","-191290111.111111","-124069000","-155851333.333333","-157070148.148148","","",
"Venezuela, RB","VEN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","955666666.666666","1209969696.9697","1411060606.06061","1644333333.33333","986909090.909091","838644444.444445","924688888.888889","903177777.777777","580600000","473111111.111111","516111111.111111","813750000","461863636.363636","1620302325.58139","6368744186.04651","2160418604.65116","270069767.441862","-2880558139.53488","-5176000000","720139534.883717","4658418604.65116","3713232558.13954","-2002883720.93023","6526279069.76744","4505700000","3506506666.66667","-251246913.580245","-877193103.448276","-3892310344.82759","5490553314.12104","9060385927.50533","2652845070.42253","-1493833333.33333","-129529735.682817","4841352861.95287","3963416289.59276","10367160076.6834","6243387228.81703","-1605986121.25639","3677256067.36008","13624892647.0588","4092695868.45378","11417950727.8835","14324022551.707","19149969333.2628","27923335247.3921","26368750349.3247","13964625523.987","31008694395.2252","-7841993378.71863","42952020030.1612","32432802555.1955","7391085491.80518","-17614610714.6397","-70922056745.4886","","","","","",
"British Virgin Islands","VGB","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","410000000","585000000","734000000","1040000000","765000000","1533000000","240000000","122000000","580000000","100000000","164000000","-230000000","-234000000","-234000000","-234000000","-234000000","","",
"Vietnam","VNM","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","-2626712900.10552","-3224355546.61455","-2811845874.31865","-642278756.873229","-597889875.683034","-491903978.433828","-403134977.734106","-1155534898.62757","-1538569710.52678","-1886069295.68084","-2704621716.25444","-2184827720.76943","-1987563953.43684","-818893985.628926","-1114137105.73466","-598816189.232004","-2531137966.89682","-4343434968.1013","-6157479968.81748","-1911038475.91305","-1911499445.11309","-10504854821.0585","-13525433605.7906","-10059253563.6788","-9521076296.44096","-5601579736.4668","5458853466.48742","3695048978.7938","6098212596.93588","1528696707.59174","5258354036.6226","6270963625.72435","8231686948.75022","",
"Vanuatu","VUT","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","-9781526.38669245","-2334159.58827681","-2484198.81922501","-14008262.0509208","-6187644.86546407","-25171646.295458","-35666255.743584","-37251135.6498466","-36542623.4845728","-36848727.1849847","-40961899.8804032","-28581661.8911175","-18960773.2467899","-17371135.292521","-18323955.1565654","-20426184.7633149","-17552967.7136387","4436005.8686459","-26647322.9164624","-44160371.8768158","-23931422.742698","-30589247.3118279","-18584997.0868897","-15770624.5723845","-27399588.5141783","-37154746.4524952","-30739112.5154554","-36129347.1629042","-75729615.470394","-43722737.6973004","-42835413.360191","-44562821.61906","-13687761.4357037","-27839331.5175715","-6809399.64994947","","","","","",
"World","WLD","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55125449.9899202","-46946055.2081359","-58708377.0732731","-91324871.7854112","-116190551.577735","-142130895.054651","-116478708.115876","-125512413.944632","-157402789.817953","-184643000.753958","-220800564.971751","-175273841.305965","-201694178.937398","-167736850.789984","-149002333.856219","-128595480.359678","-125016793.952618","",
"Kosovo","XKX","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-980073661.346681","-1221531154.58555","-1245928136.26756","-1351821912.69743","-1435202609.45929","-1700520120.44895","-2194521751.86758","-1971797721.58933","-2072980132.45033","-2300111203.78093","-1991648464.60234","-1961497610.1965","-2121268409.18137","-1832538538.31651","-1827544247.78761","-1870745999.54924","-2313857412.65345","",
"Yemen, Rep.","YEM","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","377999848.951261","639799744.336022","743399702.937478","510999795.804481","198799920.559552","-121799951.328739","264599894.265882","47599980.9790476","449399820.419831","89599964.1958549","-632799747.133221","-829119091.659595","525545384.035543","739236651.645437","-201625661.030682","-911417081.393439","-433549999.623","1974549998.283","3044049997.353","5282518533.08762","6468646334.73677","-1663667994.82602","-314970540.656827","3155013015.69765","1361777699.68053","5064892818.80692","5755718922.10345","8506245804.75108","5982491502.51763","5093649524.19808","6132598553.52304","5137769504.74683","5274167350.15049","6080040141.89311","3045793927.09339","1026444100.42775","2204054528.40827","1723321627.74791","1534110719.40495","3454792487.25445","3927186479.39658","4797426009.38531","4384908023.18632","4150594207.30498","-328807839.373345","-659349299.451197","-4697925127.37207","-3998353535.64028","-4647145693.11964","1200066086.83338","4659891821.01295","3369875087.79662","-5754515889.3531","-8433692244.72033","-5253780836.19195","-4164947806.78708","1551928097.46546","4479339587.91848","1266293382.903","",
"Zambia","ZMB","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-27417687.4813266","-130381437.333642","-246901150.757513","-151920806.390262","-248160678.803502","-329983207.705193","-451516555.226951","-591606829.32233","-446608511.799209","-536502271.142755","-232239699.512441","-81557141.2568604","934962754.294913","198333516.552154","-289469872.120031","364908721.586967","1246523941.54802","1109099512.41591","271637557.554444","-1018495524.37962","-656692887.790924","-1187132199.62004","-693442972.674206","351359157.518779","-217572876.526329","",
"Zimbabwe","ZWE","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","-72941700","102049600","51387400","88609200","-44584700","-210760500","-519152300","-452102700","-235329300","-15490200","11154600","157208100","184764900","264166500","134406100","6538600","-283839000","-625049100","-113411600","-132269900","-190874000","16295900","-598308400","-110617800","267085300","150664400","136900000","-199000000","-324059700","-412198100","-514885200","-593837200","-455221900","-1174044400","-2206066700","-2871019600","-2801335700","-4079500300","-2802748200","-2497634100","-3678895600","-2328568300","-2361000000","-802405428.72224","",
